Date,ERC,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-05,1.0,-0.1394767752269087,-0.3453069941270689,-0.26652429257875065,-0.3843032568072611,-0.0,0.0
2020-08-06,1.0,-0.14001665847980693,-0.3434850394037119,-0.26756081412980803,-0.38464002733699254,-0.0,0.0
2020-08-07,1.0,-0.14424600625294445,-0.34622467771639037,-0.2684697417448285,-0.38245749282624525,-0.0,0.0
2020-08-10,1.0,-0.1445953472430487,-0.34597917826999697,-0.2694186195964183,-0.3821815689130714,-0.0,0.0
2020-08-11,1.0,-0.14207638561447125,-0.35003643533799134,-0.26569934416391616,-0.3854430108448712,-0.0,0.0
2020-08-12,1.0,-0.13984321453050033,-0.3518462988348183,-0.262401473612063,-0.3877870116518163,-0.0,0.0
2020-08-13,1.0,-0.13900308324768756,-0.3554727646454265,-0.25877869133264814,-0.38788968824940045,-0.0,0.0
2020-08-14,1.0,-0.1387247344981158,-0.3555584104145255,-0.2585431654676259,-0.3883179170948955,-0.0,0.0
2020-08-17,1.0,-0.14058684943242666,-0.3572499464553438,-0.2576783037052902,-0.3862925680017134,-0.0,0.0
2020-08-18,1.0,-0.14110639756609678,-0.35724386167887906,-0.2517890045849938,-0.39238119724043363,-0.0,0.0
2020-08-19,1.0,-0.14279590174475928,-0.3586616367299696,-0.2500750203626699,-0.39190637458738803,-0.0,0.0
2020-08-20,1.0,-0.1423244251087632,-0.35925076616446283,-0.2498874863376267,-0.3916547009279698,-0.0,0.0
2020-08-21,1.0,-0.14278672010630775,-0.3572239963992542,-0.25267376813768566,-0.3906166277300298,-0.0,0.0
2020-08-24,1.0,-0.14252952397282295,-0.35735259446599654,-0.25312386137128406,-0.3902736995520501,-0.0,0.0
2020-08-25,1.0,-0.14227528993118824,-0.3589573195566893,-0.2561898432978199,-0.38622478509721536,-0.0,0.0
2020-08-26,1.0,-0.1414790996784566,-0.35901393354769556,-0.25669882100750263,-0.38640943193997856,-0.0,0.0
2020-08-27,1.0,-0.1369839535531418,-0.3636694731880798,-0.25507209117981017,-0.3866358163549499,-0.0,0.0
2020-08-28,1.0,-0.13753428179636612,-0.36315135413095645,-0.25550651354130954,-0.3864201234144669,-0.0,0.0
2020-08-31,1.0,-0.13774854302365444,-0.36231573534453204,-0.2565349674322934,-0.38599160095989027,-0.0,0.0
2020-09-01,1.0,-0.13740654255661006,-0.3624970543499218,-0.2573319908309947,-0.38503395531181045,-0.0,0.0
2020-09-02,1.0,-0.13931052225366605,-0.36274762027270385,-0.2573750107194923,-0.38446531172283677,-0.0,0.0
2020-09-03,1.0,-0.14052651888693565,-0.36298932384341637,-0.25815718389572523,-0.38213351627149167,-0.0,0.0
2020-09-04,1.0,-0.12506129410510605,-0.36949152542372876,-0.24788402089329495,-0.38953203283232063,-0.0,0.0
2020-09-08,1.0,-0.12620199995735698,-0.3717191531097418,-0.24615679836250826,-0.3880727489818981,-0.0,0.0
2020-09-09,1.0,-0.11927833737090399,-0.3794466403162055,-0.2330103276807344,-0.3911768455947979,-0.0021037868162692847,0.0
2020-09-10,1.0,-0.11543683964866126,-0.3807230449357152,-0.22694869945262444,-0.39120380192642257,-0.007319557007680231,0.0
2020-09-11,1.0,-0.11425118724559023,-0.3827382971506106,-0.22750593622795118,-0.38914094301221164,-0.006466248303934872,0.0
2020-09-14,1.0,-0.1139895274639079,-0.38265035721099827,-0.2274278688177058,-0.3890737953403574,-0.006805028513281465,0.0
2020-09-15,1.0,-0.11442680626496832,-0.3799037789034186,-0.22332195918021322,-0.3911366381959604,-0.010597037068435665,0.0
2020-09-16,1.0,-0.11673952718475447,-0.3758329442723144,-0.22528755146216203,-0.3910063240100165,-0.013263443826662705,0.0
2020-09-17,1.0,-0.11422569282349447,-0.37705300683274623,-0.22391036794975172,-0.3904214234180707,-0.016360395535373252,0.0
2020-09-18,1.0,-0.11254961054396503,-0.3754695757369952,-0.22529023494704672,-0.3905172230829637,-0.018549568096440774,0.0
2020-09-21,1.0,-0.11365904410047349,-0.3743550544620676,-0.22440919803809162,-0.39204195596322483,-0.018833471346370256,0.0
2020-09-22,1.0,-0.11559551134914563,-0.3713976026523846,-0.22787554195358325,-0.39037660460766815,-0.02008416220351951,0.0
2020-09-23,1.0,-0.11345332455003293,-0.3705136105739603,-0.22909539089228415,-0.38955353917422814,-0.022376166089377165,0.0
2020-09-24,1.0,-0.11038272233537,-0.36772318397827564,-0.2265571961982349,-0.3908689748811948,-0.026009843856076034,0.0
2020-09-25,1.0,-0.10994119769885581,-0.36947799690067296,-0.22650561487676993,-0.3898995902944361,-0.027023584605260366,0.0
2020-09-28,1.0,-0.10715497497667317,-0.36788531682076514,-0.2224955466960726,-0.39051234201374163,-0.03255153108830266,0.0
2020-09-29,1.0,-0.10791046674297342,-0.36570011446012973,-0.22173470685489,-0.3908813429988554,-0.033405400822417226,0.0
2020-09-30,1.0,-0.10803705823740169,-0.3653670843138502,-0.22160741164748032,-0.391231529182302,-0.03377218088151116,0.0
2020-10-01,1.0,-0.1080846192979481,-0.3656520264541292,-0.22117178226216722,-0.3909827030693573,-0.0338095641851789,0.0
2020-10-02,1.0,-0.10896525407559729,-0.36569078459222826,-0.22111042801721398,-0.39098174725996904,-0.03317716393546882,0.0
2020-10-05,1.0,-0.10748950960030518,-0.3668037129657102,-0.21989573178485144,-0.39130250498029073,-0.03378120629000127,0.0
2020-10-06,1.0,-0.10868045996484614,-0.3633552868427183,-0.2190762584443362,-0.3923889794794689,-0.03420088519938163,0.0
2020-10-07,1.0,-0.10628888230564136,-0.3663506707858987,-0.21848152693723813,-0.3898810783359431,-0.035041686063735235,0.0
2020-10-08,1.0,-0.10598211076103276,-0.3656509695290859,-0.21818104924827134,-0.3901376583282231,-0.034615465944894376,0.0
2020-10-09,1.0,-0.1059542436672728,-0.36518374423816974,-0.21808263204634834,-0.3895631581173087,-0.03562819808009472,0.0
2020-10-12,1.0,-0.10524090399780131,-0.3649605716581045,-0.21783894632248793,-0.3891249656455466,-0.03695482125113634,0.0
2020-10-13,1.0,-0.10398968767169604,-0.36562275474409367,-0.2175732217573222,-0.3882760661003339,-0.03774143104687038,0.0
2020-10-14,1.0,-0.10393644220001266,-0.3658165529190525,-0.21786717941132966,-0.38806600883216763,-0.03729372239947598,0.0
2020-10-15,1.0,-0.10292595331150312,-0.36497306432872084,-0.21837963451991127,-0.3870074997359248,-0.03929439104256892,0.0
2020-10-16,1.0,-0.10335502408518549,-0.36567227245837913,-0.2161751035240429,-0.3862925716217358,-0.041240598326713424,0.0
2020-10-19,1.0,-0.10419660214690221,-0.36613557602907615,-0.21627504014876173,-0.38620995689290843,-0.04029667821824022,0.0
2020-10-20,1.0,-0.10302377634190633,-0.36637949237721185,-0.21652096794628153,-0.3848346636259977,-0.04081675746441995,0.0
2020-10-21,1.0,-0.10367695199476229,-0.3667448098164692,-0.21474582356543961,-0.3859004414031975,-0.040908994910135374,0.0
2020-10-22,1.0,-0.10412266621610204,-0.3653586212722818,-0.21363098758131283,-0.3870279631663428,-0.041902509081693,0.0
2020-10-23,1.0,-0.10609805039815812,-0.3636862894197664,-0.21458293728745537,-0.3874279196502123,-0.04044948566841983,0.0
2020-10-26,1.0,-0.10603244339303819,-0.36353075363298415,-0.21457840486650895,-0.3873563703954038,-0.040702095302467045,0.0
2020-10-27,1.0,-0.10369854632149714,-0.3644956431841678,-0.2163006097432327,-0.3879359453129945,-0.0374074308500538,0.0
2020-10-28,1.0,-0.10602831641803642,-0.3648218091279303,-0.21623446500538054,-0.38817968898360516,-0.0347730677526217,0.0
2020-10-29,1.0,-0.09777534799613104,-0.3671516884646116,-0.21582068211447075,-0.38777913284831156,-0.0341688044072501,0.0
2020-10-30,1.0,-0.09706513055543876,-0.36631207164781565,-0.21635201614598662,-0.38788210066013534,-0.034730689988647354,0.0
2020-11-02,1.0,-0.08932210154822176,-0.362645211436254,-0.21551162741844002,-0.3896393084469466,-0.043610696804823226,0.0
2020-11-03,1.0,-0.09173772419876507,-0.36132230016381733,-0.2150417944302096,-0.3898433233922796,-0.04229848363926576,0.0
