Date,CWH,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-19,1.0,-0.6632729078718649,-1.2811522224981378,-0.6669977650856718,-1.0208095356344673,-0.3342935187484479,0.0
2020-08-20,1.0,-0.6599314898475898,-1.2802462393883731,-0.6655910241771335,-1.0199573052673385,-0.338728094126992,0.0
2020-08-21,1.0,-0.6585013691809808,-1.2775703261140154,-0.6830470500373413,-1.0269355240229026,-0.3327358725416978,0.0
2020-08-24,1.0,-0.6622098513842636,-1.2653710422983249,-0.7057507828420896,-1.0248024255678712,-0.31229186341269444,0.0
2020-08-25,1.0,-0.6678621239290696,-1.272614066547121,-0.7246463438932058,-1.0211197449691174,-0.2948296473401076,0.0
2020-08-26,1.0,-0.6681400371691195,-1.2759555979707669,-0.7358481088954744,-1.0409864885227786,-0.3019739816163544,0.0
2020-08-27,1.0,-0.6753821399839098,-1.271369670152856,-0.7412007240547064,-1.0429907481898633,-0.2972144006436042,0.0
2020-08-28,1.0,-0.6738529574350469,-1.2743856475199757,-0.739434142419217,-1.0417106387255641,-0.29604502738831096,0.0
2020-08-31,1.0,-0.6744875401929261,-1.27235731511254,-0.7435188906752412,-1.0408460610932475,-0.2929059485530547,0.0
2020-09-01,1.0,-0.6738242854982609,-1.2850446091032814,-0.7211048943999193,-1.0626543676596603,-0.2979484853067191,0.0
2020-09-02,1.0,-0.6919532080822404,-1.293361016863321,-0.727756114852889,-1.0727705474249252,-0.2782194763761584,0.0
2020-09-03,1.0,-0.6989917413994021,-1.3015149212139636,-0.7349647869483711,-1.0685514515883874,-0.2625525662461367,0.0
2020-09-04,1.0,-0.6518112847309451,-1.310706928603728,-0.6951715821735417,-1.0726523639652314,-0.2939757825453449,0.0
2020-09-08,1.0,-0.6472418812427848,-1.3048235707473776,-0.6940721778848566,-1.06891532399739,-0.30427144506349446,0.0
2020-09-09,1.0,-0.6177923387096774,-1.3327116935483871,-0.638961693548387,-1.0961693548387097,-0.3546370967741936,0.0
2020-09-10,1.0,-0.6114521485357755,-1.3352118345577135,-0.6298178524705645,-1.0948475394988428,-0.3604206500956023,0.0
2020-09-11,1.0,-0.6080510604080812,-1.3411398130465373,-0.6308674238616947,-1.0886018695346267,-0.3569705498040004,0.0
2020-09-14,1.0,-0.6080667035009293,-1.3445175548746797,-0.6307700035159978,-1.0861921743934904,-0.35330754934954045,0.0
2020-09-15,1.0,-0.6066857400993827,-1.3414646388596096,-0.6232495106158712,-1.0883903026652613,-0.35953420669577874,0.0
2020-09-16,1.0,-0.6110746223412318,-1.3331480826554842,-0.6095084120648714,-1.1104936088516142,-0.3881170110645178,0.0
2020-09-17,1.0,-0.6439798565542499,-1.3175644742865862,-0.6324329823490513,-1.1287451040236025,-0.36400630754361873,0.0
2020-09-18,1.0,-0.6364699898270599,-1.3130213631739571,-0.6360122075279756,-1.1293997965412004,-0.37146490335707016,0.0
2020-09-21,1.0,-0.6373441872297125,-1.3121343169676927,-0.6358687356906639,-1.1310099211396591,-0.3714067667260239,0.0
2020-09-22,1.0,-0.6647967769901576,-1.27334387271151,-0.6631648732724769,-1.1329491559997962,-0.3653934417869346,0.0
2020-09-23,1.0,-0.658204618443187,-1.2674720905337207,-0.6673293571901922,-1.1303461283580567,-0.37426721720956313,0.0
2020-09-24,1.0,-0.6506305939788446,-1.2624084621643612,-0.6594792514239218,-1.132119609438568,-0.3807973962571196,0.0
2020-09-25,1.0,-0.6500685244403838,-1.258768590426882,-0.6627074767778286,-1.1281153240952237,-0.37622455712907976,0.0
2020-09-28,1.0,-0.6441829800182575,-1.2536261284105894,-0.6511816614261081,-1.1303377624505528,-0.39223044933563245,0.0
2020-09-29,1.0,-0.6466500988994268,-1.2442562255921286,-0.6550185119440076,-1.1344017852614494,-0.39143885986711974,0.0
2020-09-30,1.0,-0.6471722039056557,-1.2433172711133655,-0.6585848338828304,-1.1321328937357342,-0.3910220644179559,0.0
2020-10-01,1.0,-0.646080519217118,-1.249366190041578,-0.6573876888753675,-1.130514146638272,-0.38702971301085076,0.0
2020-10-02,1.0,-0.6452724968314322,-1.2489226869455006,-0.6572370088719899,-1.1302408111533586,-0.3880354879594423,0.0
2020-10-05,1.0,-0.6372201398034646,-1.2554958970722316,-0.6489210819572485,-1.1300273528517881,-0.3936784520312025,0.0
2020-10-06,1.0,-0.6439581543437611,-1.244301814322535,-0.6523475008844191,-1.129377874361955,-0.38383787335119024,0.0
2020-10-07,1.0,-0.6402180496668687,-1.2468201090248334,-0.6521300222087625,-1.124015748031496,-0.38426206339592167,0.0
2020-10-08,1.0,-0.6416083035219429,-1.2408928301506525,-0.6578324179976823,-1.1197662115181135,-0.37839471960497806,0.0
2020-10-09,1.0,-0.6560400141464153,-1.2421057949780225,-0.6679128984994696,-1.1243874096902946,-0.36184509675137677,0.0
2020-10-12,1.0,-0.6506389211576342,-1.2401636446285167,-0.6640234355270468,-1.1193494620940452,-0.3765846759937371,0.0
2020-10-13,1.0,-0.6386995809985361,-1.2479680953102126,-0.6626785804432329,-1.115048715230451,-0.38376495532333793,0.0
2020-10-14,1.0,-0.645455005311346,-1.2478122312711821,-0.6745409479488087,-1.1135110526582022,-0.377105569325712,0.0
2020-10-15,1.0,-0.6467229268785689,-1.2477639092425084,-0.6719894891101116,-1.1126888675526807,-0.37419778664914854,0.0
2020-10-16,1.0,-0.641015269491354,-1.2591263019516634,-0.6625543533218727,-1.1109313378501364,-0.3824451410658307,0.0
2020-10-19,1.0,-0.6424778761061947,-1.259418457648546,-0.6595701643489253,-1.1112515802781289,-0.3841719342604298,0.0
2020-10-20,1.0,-0.6401737022823673,-1.2597960008079176,-0.6612805493839629,-1.1069985861442133,-0.3811856190668552,0.0
2020-10-21,1.0,-0.6391679709193719,-1.2579895996364923,-0.6642096228606049,-1.1058716615338013,-0.3814812944918463,0.0
2020-10-22,1.0,-0.6429151441331709,-1.267103126268778,-0.6750406008932196,-1.110231425091352,-0.37977060495330894,0.0
2020-10-23,1.0,-0.6479935225950103,-1.2601588988411516,-0.67061383533222,-1.1074844390466068,-0.37422195233034766,0.0
2020-10-26,1.0,-0.646353797916456,-1.2582684332962477,-0.668756953575402,-1.1065034894305654,-0.37726307272175585,0.0
2020-10-27,1.0,-0.6427453158931367,-1.259986869350033,-0.672440785818898,-1.1055502247361244,-0.369526791576183,0.0
2020-10-28,1.0,-0.648535775384925,-1.2626044077689442,-0.6552279359967798,-1.0973633893529235,-0.3679178826607628,0.0
