Date,AQN,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-15,1.0,-0.07529888160431931,-0.2427689934438874,-0.4757038179714616,-0.4542036251446201,-0.16233609718472808,0.0
2020-09-16,1.0,-0.0785435065875199,-0.2386226533468462,-0.4760629313257082,-0.45444235316828335,-0.1653395106413783,0.0
2020-09-17,1.0,-0.07843373784651016,-0.2388959926656855,-0.4758377765446693,-0.45419672368452796,-0.1652392096311129,0.0
2020-09-18,1.0,-0.07579485694987213,-0.23807111497081102,-0.47585275244849706,-0.45365947797558737,-0.16893424036281177,0.0
2020-09-21,1.0,-0.07574295638749518,-0.23728772674642995,-0.4764810883828638,-0.45387881126978,-0.16880548050945582,0.0
2020-09-22,1.0,-0.08066541117388576,-0.23163841807909605,-0.4813124728378966,-0.4522671302332319,-0.16852576174610073,0.0
2020-09-23,1.0,-0.08443220789257595,-0.22887987248224895,-0.48075158189634354,-0.4531951891030286,-0.16785007003815874,0.0
2020-09-24,1.0,-0.08040516097913904,-0.2258048956951646,-0.4799469432051127,-0.45435909803448693,-0.1711805136862414,0.0
2020-09-25,1.0,-0.07855989589608886,-0.2284743475431959,-0.476685061570716,-0.4506349856616141,-0.17545846687712363,0.0
2020-09-28,1.0,-0.07730433318095421,-0.22621081250150377,-0.4736183624858648,-0.44977504030026705,-0.1790775449317903,0.0
2020-09-29,1.0,-0.07711359045878619,-0.22431951524478214,-0.4747042416081562,-0.44998557276137346,-0.17841685101471577,0.0
2020-09-30,1.0,-0.07728376656166591,-0.22446918508187655,-0.47601413903383266,-0.448962416139659,-0.17791617572799193,0.0
2020-10-01,1.0,-0.07733570672568074,-0.22411719426537094,-0.4766669873953623,-0.4494852304435678,-0.17786009814298087,0.0
2020-10-02,1.0,-0.07908028284188753,-0.22343547068161046,-0.4759488190870172,-0.4499013901582568,-0.1767521285295108,0.0
2020-10-05,1.0,-0.0723725311163439,-0.22814647508289684,-0.46994089096064207,-0.4505502426834543,-0.18182036618770725,0.0
2020-10-06,1.0,-0.07306397306397307,-0.22996632996632996,-0.47224627224627225,-0.4504088504088504,-0.17931697931697932,0.0
2020-10-07,1.0,-0.0703436673876472,-0.23311703917327564,-0.4716414323479933,-0.4478010093727469,-0.18036529680365296,0.0
2020-10-08,1.0,-0.06970824828911033,-0.2317685196302077,-0.4709809100732381,-0.44867331012126305,-0.18011766118381559,0.0
2020-10-09,1.0,-0.06675938803894298,-0.22833437245216057,-0.468802455517721,-0.4440794206512877,-0.19001486739245121,0.0
2020-10-12,1.0,-0.0664717722610946,-0.2278587175309115,-0.46618901562350235,-0.4405731812517971,-0.19512604236557077,0.0
2020-10-13,1.0,-0.0597150724290674,-0.23184484616305517,-0.4665150245420807,-0.438453250329223,-0.19784508559798872,0.0
2020-10-14,1.0,-0.05948391420911528,-0.23247797778628876,-0.4669188050555343,-0.4371888165453849,-0.19767330524703178,0.0
2020-10-15,1.0,-0.058221062959151935,-0.2317356242073273,-0.4674435856325828,-0.43566488788915747,-0.19993299672162532,0.0
2020-10-16,1.0,-0.057818408079260995,-0.23337960082324222,-0.46510793088594266,-0.434906427990236,-0.20190973053175704,0.0
2020-10-19,1.0,-0.056440807732797395,-0.23184036749928222,-0.46186237917504064,-0.4356636998755862,-0.20676619772227006,0.0
2020-10-20,1.0,-0.05465369259091018,-0.2318598034762235,-0.4602529466612475,-0.435436440576661,-0.20859731752217467,0.0
2020-10-21,1.0,-0.05505091552325859,-0.2331596309222164,-0.45905244537935647,-0.435052827843381,-0.2080604293158675,0.0
2020-10-22,1.0,-0.056389898603405396,-0.22998373828199734,-0.4565238186340157,-0.43834895733690454,-0.21018270518461832,0.0
2020-10-23,1.0,-0.05981004330247136,-0.22682360822029238,-0.45936505658030097,-0.43869470561496693,-0.20768439436350153,0.0
2020-10-26,1.0,-0.060001435441039266,-0.2273738606186751,-0.45891050025120217,-0.43929280604799165,-0.20682312973994593,0.0
2020-10-27,1.0,-0.056531612286363095,-0.22677184175929244,-0.46200549778893274,-0.43994263176765863,-0.205091430620294,0.0
2020-10-28,1.0,-0.0582737768004398,-0.2271434376269809,-0.461051222602003,-0.43994550278461647,-0.20379090278939693,0.0
2020-10-29,1.0,-0.04675547506136358,-0.22722398303267166,-0.46498105473869833,-0.4389104687462765,-0.20518075447417963,0.0
2020-10-30,1.0,-0.047847232155628666,-0.22679158918609643,-0.4634053306632337,-0.4397558766032518,-0.2062175177609307,0.0
2020-11-02,1.0,-0.04606878142949069,-0.2267689887747563,-0.4633809194690054,-0.4400247861007173,-0.20703543935746802,0.0
2020-11-03,1.0,-0.044930161605567995,-0.22853601563617296,-0.46469943271201786,-0.43960051484959717,-0.20579682509415073,0.0
2020-11-04,1.0,-0.04504204082604864,-0.22487673582164208,-0.46442607722173257,-0.44024962484815283,-0.20734583045518426,0.0
2020-11-05,1.0,-0.02585121296362297,-0.23603488012925605,-0.45120821156176494,-0.4422980967994868,-0.22063820182003943,0.0
2020-11-06,1.0,-0.023834393694805812,-0.23383344411736778,-0.4525686069698984,-0.4437375367961257,-0.2199458740860317,0.0
