Date,EQT,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-14,1.0,-1.0054844606946984,-0.1863671977017498,-1.0408984068947507,-1.5479237398798642,-0.44267432750065294,0.0
2020-08-17,1.0,-1.0069706498951783,-0.18721174004192873,-1.0447589098532495,-1.5517295597484277,-0.45047169811320753,0.0
2020-08-18,1.0,-1.0053408733898836,-0.1879777987223793,-1.037071944706252,-1.5511048277306523,-0.45465493768981047,0.0
2020-08-19,1.0,-1.002361460957179,-0.1980478589420655,-1.0341624685138537,-1.5505352644836272,-0.4625314861460957,0.0
2020-08-20,1.0,-0.999370706382086,-0.1963396087891342,-1.0325135035922177,-1.5499501809219152,-0.46599192406523676,0.0
2020-08-21,1.0,-0.9963520767106154,-0.18448069206316117,-1.0521131898483504,-1.5361926103496795,-0.44218041586325496,0.0
2020-08-24,1.0,-0.9981755629691409,-0.18181818181818182,-1.0583298582151792,-1.537322768974145,-0.43703085904920763,0.0
2020-08-25,1.0,-0.9978644721079223,-0.1786551382884525,-1.0594301786551383,-1.535809156726913,-0.436897755091411,0.0
2020-08-26,1.0,-0.9958333333333333,-0.17859375,-1.06125,-1.53609375,-0.4365625,0.0
2020-08-27,1.0,-0.9754188194770628,-0.19831950315745525,-1.0528156150514065,-1.5372370961849589,-0.4551432597463598,0.0
2020-08-28,1.0,-0.9749804126403759,-0.19670932358318097,-1.0534865500130581,-1.5407678244972578,-0.4572995560198485,0.0
2020-08-31,1.0,-0.9764417049728376,-0.19687630589218555,-1.0541684078562474,-1.5411094860008359,-0.45497283744254075,0.0
2020-09-01,1.0,-0.9753473310352032,-0.19690797033322888,-1.0498276402381699,-1.545283610153557,-0.4556565340018803,0.0
2020-09-02,1.0,-0.9638322231473773,-0.1845857618651124,-1.0449104912572855,-1.538665695253955,-0.4719504579517069,0.0
2020-09-03,1.0,-0.9756224878634443,-0.1981521114997129,-1.058307668215274,-1.5364618677245916,-0.45147987680743334,0.0
2020-09-04,1.0,-0.9144692534839144,-0.2003833600994664,-1.0061648448427705,-1.5576335284670775,-0.5018908977879085,0.0
2020-09-08,1.0,-0.9070429829104092,-0.20274469186949767,-1.0009321595028484,-1.5525116519937856,-0.5154842050750906,0.0
2020-09-09,1.0,-0.8848584493654628,-0.21214612341365668,-0.9681446847865179,-1.5403072496531882,-0.5324975594718183,0.0
2020-09-10,1.0,-0.8704509392434867,-0.2099605876030097,-0.9515278701950147,-1.5388749552131853,-0.5476787633720633,0.0
2020-09-11,1.0,-0.8693210821847882,-0.21291475242470648,-0.9516079632465544,-1.528432873915263,-0.5423685553854007,0.0
2020-09-14,1.0,-0.8671549181161633,-0.20623537788627813,-0.9473095310751705,-1.520292950869698,-0.5449598209744685,0.0
2020-09-15,1.0,-0.8691697998170917,-0.19774413169393357,-0.9391830098567219,-1.5243369576262575,-0.5503505741286455,0.0
2020-09-16,1.0,-0.8719788327481809,-0.18897878186536404,-0.9371088383452908,-1.5260774436472804,-0.5642395563018369,0.0
2020-09-17,1.0,-0.8616940196128244,-0.19221584269092018,-0.9294243178700269,-1.5213657842589299,-0.5763426655149636,0.0
2020-09-18,1.0,-0.8593718235413702,-0.1915531612116284,-0.9314393169343362,-1.5200752185403539,-0.5799451107948771,0.0
2020-09-21,1.0,-0.8549167388093905,-0.20145643428222235,-0.9433212812547741,-1.5151499719916486,-0.5775831338799207,0.0
2020-09-22,1.0,-0.8703372965249783,-0.18538551819155993,-0.9603510741440017,-1.514007246007042,-0.5727917538398735,0.0
2020-09-23,1.0,-0.8608664481769767,-0.18173904137648506,-0.9727570667759114,-1.5162843097091354,-0.5892052437525603,0.0
2020-09-24,1.0,-0.8493192595992046,-0.166386211819897,-0.9619091326296466,-1.517668655346489,-0.6039977563612258,0.0
2020-09-25,1.0,-0.8493954390082139,-0.1691240242844753,-0.9614305392582012,-1.5157900107137392,-0.60604050813734,0.0
2020-09-28,1.0,-0.8459965231618775,-0.1640249514265262,-0.9504550567542693,-1.5251559464157889,-0.6273136312506391,0.0
2020-09-29,1.0,-0.8472385428907169,-0.15741071884739183,-0.9514126602973484,-1.526132938231237,-0.6269861543963624,0.0
2020-09-30,1.0,-0.854485664371596,-0.1576405302641044,-0.9547322988387628,-1.5403863939985614,-0.6310245606823555,0.0
2020-10-01,1.0,-0.8532656097686112,-0.15371196962700734,-0.9523369760402237,-1.5374275306551741,-0.6338309989225797,0.0
2020-10-02,1.0,-0.8505876918339065,-0.14463891597803213,-0.9501616794128215,-1.5443206898321613,-0.6429194682543756,0.0
2020-10-05,1.0,-0.8351434426229507,-0.15625,-0.9337090163934426,-1.543340163934426,-0.6545081967213116,0.0
2020-10-06,1.0,-0.8360227447364378,-0.15378310537370013,-0.9349418574868091,-1.545719993852774,-0.6522206854157061,0.0
2020-10-07,1.0,-0.8300516544775738,-0.15885030430113026,-0.9317751751649362,-1.5395591469339744,-0.6541195724441262,0.0
2020-10-08,1.0,-0.8288554677542698,-0.1525363242416518,-0.9356614835585012,-1.5328575070099415,-0.6481774152434362,0.0
2020-10-09,1.0,-0.8294000713593965,-0.152505224527244,-0.935980427136959,-1.5330037208828178,-0.646210306335695,0.0
2020-10-12,1.0,-0.8265254150962617,-0.15142100438015688,-0.9318529082204341,-1.5292859325659574,-0.6540694713252522,0.0
2020-10-13,1.0,-0.8224016145307771,-0.1435923309788093,-0.9156407669021192,-1.5096871846619577,-0.6541372351160444,0.0
2020-10-14,1.0,-0.82184400020142,-0.13882874263558084,-0.9179717004884436,-1.5073770079057356,-0.6495291807241049,0.0
2020-10-15,1.0,-0.8095952023988007,-0.13908045977011493,-0.9112443778110945,-1.4869065467266367,-0.6506746626686657,0.0
2020-10-16,1.0,-0.8043847383140231,-0.1477227327207351,-0.9009688373951258,-1.4825709149021176,-0.6582600878945266,0.0
2020-10-19,1.0,-0.8050483887059763,-0.14970567694303102,-0.9080115733812232,-1.4786491070537764,-0.6471116432205927,0.0
2020-10-20,1.0,-0.8001494023904383,-0.148605577689243,-0.9035358565737052,-1.4742529880478088,-0.6535358565737053,0.0
2020-10-21,1.0,-0.800398505603985,-0.1472976338729763,-0.9027646326276463,-1.476363636363636,-0.6544956413449564,0.0
2020-10-22,1.0,-0.7999999999999999,-0.14792133432910132,-0.9030121981578293,-1.4746328105551407,-0.6532735872541697,0.0
2020-10-23,1.0,-0.7949753252579632,-0.15572503863217188,-0.8970141069737301,-1.4778924280943124,-0.6591894721100643,0.0
2020-10-26,1.0,-0.7861877906401504,-0.1547442366676561,-0.8900761848224004,-1.4617097061442565,-0.6543484713564857,0.0
2020-10-27,1.0,-0.7822051054164816,-0.14866933293833015,-0.8925097516417322,-1.4642768972497902,-0.6498790302671209,0.0
2020-10-28,1.0,-0.7927299703264095,-0.14876360039564787,-0.8982690405539071,-1.4683481701285857,-0.6374876360039564,0.0
2020-10-29,1.0,-0.7678895928490741,-0.14021904621580472,-0.8911153676145571,-1.4656451058395954,-0.6464810176317469,0.0
2020-10-30,1.0,-0.7657002457002456,-0.13734643734643734,-0.8964619164619165,-1.4675184275184276,-0.646977886977887,0.0
2020-11-02,1.0,-0.7532975085490963,-0.12838299951148022,-0.8893014167073767,-1.459599413776258,-0.6545676599902296,0.0
2020-11-03,1.0,-0.7484823466563062,-0.13442766257102617,-0.8920887766499926,-1.4466514496624738,-0.6347918993735127,0.0
2020-11-04,1.0,-0.7573056691992986,-0.11542957334891875,-0.897282291057861,-1.4602571595558151,-0.6401714397038769,0.0
2020-11-05,1.0,-0.7009500609013398,-0.1556638246041413,-0.8490621193666261,-1.4745919610231426,-0.6917904993909867,0.0
2020-11-06,1.0,-0.696268946754761,-0.14739603575592694,-0.8529440342013215,-1.4760493587252235,-0.685483870967742,0.0
