Date,IWF,IWM,MTUM,SPY,SU,VLUE,VXX
2020-08-10,-0.3555858310626703,-0.7299600785755022,-0.06485647297382928,-0.7448197199163551,1.0,-0.2731132374374247,0.0
2020-08-11,-0.348152846044078,-0.7334390359917551,-0.055747582051688595,-0.7448232123037895,1.0,-0.288917076264468,0.0
2020-08-12,-0.34480245857491365,-0.7338656021290751,-0.04863289294427019,-0.7471406393562082,1.0,-0.2937933656496531,0.0
2020-08-13,-0.3460587228105777,-0.733559515505105,-0.05079586530534593,-0.7475426469655654,1.0,-0.2927896505802524,0.0
2020-08-14,-0.3442654148693225,-0.7329992387718853,-0.04906749555950266,-0.7493656432377569,1.0,-0.29608601877696017,0.0
2020-08-17,-0.34559010152284264,-0.7354378172588832,-0.0491751269035533,-0.7473984771573605,1.0,-0.29498730964467007,0.0
2020-08-18,-0.3449249611320874,-0.7335088999587523,-0.04714915759748707,-0.7486118602658882,1.0,-0.29869594187264015,0.0
2020-08-19,-0.34547993905535807,-0.7345416455053327,-0.045676739461655666,-0.7473019299136618,1.0,-0.3011681056373794,0.0
2020-08-20,-0.34661291346581163,-0.7360485048568344,-0.045457431274204804,-0.7477937908704209,1.0,-0.29845724081010727,0.0
2020-08-21,-0.34311827615753226,-0.7373932912316334,-0.04169972390593761,-0.7479610294817683,1.0,-0.30332264923360097,0.0
2020-08-24,-0.343388797154833,-0.7402514924425251,-0.04626571827765782,-0.7476501968753969,1.0,-0.29782166899530044,0.0
2020-08-25,-0.3422675823477044,-0.7451990334477935,-0.0366590359913519,-0.7508902454533892,1.0,-0.3044321505786595,0.0
2020-08-26,-0.34230940420932154,-0.7452788198639283,-0.035989063394162905,-0.7508107077001336,1.0,-0.30485788770903544,0.0
2020-08-27,-0.33299450462183544,-0.7515644356913694,-0.031225183443982087,-0.7491502811219466,1.0,-0.3115847654140593,0.0
2020-08-28,-0.32839545167403666,-0.7384712571067593,-0.028079595704358813,-0.743461781427669,1.0,-0.32015161086544536,0.0
2020-08-31,-0.3287532771091949,-0.7379576107899808,-0.0294702928077324,-0.7433905050696485,1.0,-0.319056192551881,0.0
2020-09-01,-0.3275731345169647,-0.7414228849434511,-0.021008403361344536,-0.7483730334238958,1.0,-0.32078094395653,0.0
2020-09-02,-0.3249226299501042,-0.7402576896355713,-0.020684645992547213,-0.7478052169519359,1.0,-0.324291037706057,0.0
2020-09-03,-0.3294783075804974,-0.7465478560369072,-0.026890384554618132,-0.7439883717255981,1.0,-0.31292065598634944,0.0
2020-09-04,-0.29502589047544325,-0.7516083477169307,-0.0,-0.752738113918092,1.0,-0.3388670955593912,0.0
2020-09-08,-0.29774011299435027,-0.7539234149403641,-0.0,-0.747457627118644,1.0,-0.3396421845574388,0.0
2020-09-09,-0.31605430551599734,-0.7514161840564575,-0.013576378999335423,-0.7539795563150733,1.0,-0.3296306845153328,0.0
2020-09-10,-0.3106857449698348,-0.7542247070343346,-0.0040746707097507814,-0.7532139360055593,1.0,-0.3364919927982564,0.0
2020-09-11,-0.31078350905991536,-0.7564871519666645,-0.005050823915651241,-0.7501420544226277,1.0,-0.33430140791716645,0.0
2020-09-14,-0.30983425414364646,-0.7534017363851618,-0.0048934490923441204,-0.7506866614048935,1.0,-0.33824782951854776,0.0
2020-09-15,-0.31381533211148327,-0.7397775390254693,-0.0,-0.7611072489414143,1.0,-0.34522530493585285,0.0
2020-09-16,-0.3139170856654966,-0.7356038326534484,-0.0,-0.760901875217405,1.0,-0.3518641495114315,0.0
2020-09-17,-0.30760958947435,-0.7381554810550951,-0.0,-0.7590612941995065,1.0,-0.3579290277689923,0.0
2020-09-18,-0.3062567217055735,-0.7366040361864997,-0.0,-0.7595052824697919,1.0,-0.3607895236287721,0.0
2020-09-21,-0.30626897773279355,-0.7366523279352226,-0.0,-0.7593939777327935,1.0,-0.36064018218623484,0.0
2020-09-22,-0.30827900500031646,-0.7358693588201786,-0.0,-0.7586556111146275,1.0,-0.3619532881827964,0.0
2020-09-23,-0.3056012658227848,-0.7342088607594937,-0.0016455696202531643,-0.7576898734177215,1.0,-0.3654113924050633,0.0
2020-09-24,-0.29789719626168226,-0.7282773427633241,-0.0,-0.7586196009093206,1.0,-0.37256883051275574,0.0
2020-09-25,-0.2986122087693232,-0.7280055638099453,-0.0,-0.7590174817437486,1.0,-0.37558878386495115,0.0
2020-09-28,-0.2905561351923867,-0.7242404122798697,-0.0,-0.7596193366846881,1.0,-0.38723955863290016,0.0
2020-09-29,-0.2900594410016441,-0.7238206652333375,-0.0,-0.7581257113949664,1.0,-0.3897495889717971,0.0
2020-09-30,-0.2915610745058287,-0.7220919918905221,-0.0,-0.7621642169285352,1.0,-0.39197921946274705,0.0
2020-10-01,-0.29119817565641526,-0.7223577107021822,-0.0,-0.7614417381940266,1.0,-0.3922972159756754,0.0
2020-10-02,-0.28954891994917403,-0.7091804320203303,-0.0,-0.7744599745870393,1.0,-0.40343074968233794,0.0
2020-10-05,-0.27393127104109766,-0.7174934891697898,-0.0,-0.7726608651464143,1.0,-0.41192911135107674,0.0
2020-10-06,-0.27452162599562085,-0.7101513661028781,-0.0,-0.7746009583346555,1.0,-0.41398787801859543,0.0
2020-10-07,-0.2713261876070273,-0.7128179108264096,-0.0,-0.7725312361260861,1.0,-0.4145049787530919,0.0
2020-10-08,-0.2704801140865156,-0.7119949294881952,-0.0,-0.7726509269529394,1.0,-0.4139439074631596,0.0
2020-10-09,-0.2662368596563661,-0.7110235970400482,-0.0,-0.7755264077238225,1.0,-0.42309524565693785,0.0
2020-10-12,-0.2636692703372071,-0.7102622721788278,-0.0,-0.7726868609893949,1.0,-0.42858957261700636,0.0
2020-10-13,-0.25643221978998126,-0.7144126138130136,-0.0,-0.7698359823609657,1.0,-0.43180736651755974,0.0
2020-10-14,-0.25619389017542743,-0.7147162389366494,-0.0,-0.7698823081559496,1.0,-0.4314944643593567,0.0
2020-10-15,-0.2559548352310571,-0.71385074058803,-0.0,-0.7694820641314345,1.0,-0.4324272891623584,0.0
2020-10-16,-0.2621396174950046,-0.7082368613022931,-0.0,-0.7724634463509784,1.0,-0.42884328713248115,0.0
2020-10-19,-0.26466575716234647,-0.7095720041879501,-0.0,-0.7729306132808782,1.0,-0.42552111424854844,0.0
2020-10-20,-0.26260064667469724,-0.7096937805109997,-0.0,-0.7703353832498573,1.0,-0.4273758955176567,0.0
2020-10-21,-0.262443725825883,-0.7089911863547017,-0.0,-0.7710671485638197,1.0,-0.42787394584997784,0.0
2020-10-22,-0.2630711705431269,-0.7124659357373724,-0.0,-0.7686482033081944,1.0,-0.42458330692692814,0.0
2020-10-23,-0.25570384493168097,-0.7203368287257707,-0.0,-0.7707658087067049,1.0,-0.43085478233238006,0.0
2020-10-26,-0.25822253324002803,-0.7244099497423501,-0.0,-0.7739996182963292,1.0,-0.42426363000190853,0.0
2020-10-27,-0.25630599148611727,-0.7248236863841413,-0.0,-0.7758116779973315,1.0,-0.41991231971535675,0.0
2020-10-28,-0.2547412560754789,-0.7250547984370532,-0.0,-0.7748975507481178,1.0,-0.4219956161250358,0.0
2020-10-29,-0.24415987828457322,-0.7278202161716695,-0.0,-0.7772671083077118,1.0,-0.42039367333354466,0.0
2020-10-30,-0.24334600760456274,-0.7276932826362484,-0.0,-0.777851711026616,1.0,-0.41967680608365027,0.0
2020-11-02,-0.23328690807799446,-0.7224930362116992,-0.0,-0.7788997214484681,1.0,-0.4306786528234996,0.0
2020-11-03,-0.23160728424386384,-0.7246872525732384,-0.0,-0.7794140934283453,1.0,-0.43135391923990496,0.0
