Date,GBAB,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-18,1.0,-0.11225701943844493,-0.24015478761699063,-0.17341612670986323,-0.2740460763138949,-0.0,0.0
2020-09-21,1.0,-0.11096319217069045,-0.24040225956176015,-0.17520598711905877,-0.272442701399633,-0.0,0.0
2020-09-22,1.0,-0.1109850326903334,-0.2412420525566903,-0.17705012517786065,-0.27184308639974064,-0.0,0.0
2020-09-23,1.0,-0.11011899404129687,-0.24182253505913698,-0.17699688563250462,-0.27129201245747,-0.0,0.0
2020-09-24,1.0,-0.1067214969382441,-0.23914019430028555,-0.17339774094492433,-0.2764918203530447,-0.0,0.0
2020-09-25,1.0,-0.1066501401164044,-0.24004814255945967,-0.17345692318746858,-0.2762269167205576,-0.0,0.0
2020-09-28,1.0,-0.10574992830513336,-0.23971178663607687,-0.1695404359047892,-0.27735159162603956,-0.0,0.0
2020-09-29,1.0,-0.10647103085026335,-0.23771901537138557,-0.1692285642624243,-0.27811816976602527,-0.0,0.0
2020-09-30,1.0,-0.1060812262731896,-0.2383425256070482,-0.16845140032948927,-0.27782751951865914,-0.0,0.0
2020-10-01,1.0,-0.10578041925493635,-0.24074040923005313,-0.1673439430013784,-0.27629294140813804,-0.0,0.0
2020-10-02,1.0,-0.10655135986822081,-0.240729798929294,-0.1673739055701778,-0.27584107715170725,-0.0,0.0
2020-10-05,1.0,-0.10083161942233747,-0.2478583564338728,-0.16147724224268978,-0.2782616471429849,-0.0,0.0
2020-10-06,1.0,-0.10304340833139733,-0.2430437657486999,-0.16083778615722785,-0.280179423485891,-0.0,0.0
2020-10-07,1.0,-0.10121406891626494,-0.24586680949830386,-0.159364399214426,-0.27893233351187285,-0.0,0.0
2020-10-08,1.0,-0.10095999428999677,-0.24538738803040577,-0.15911280825095464,-0.2789158131401449,-0.0,0.0
2020-10-09,1.0,-0.09976268222614779,-0.24643577253180596,-0.15812857984047965,-0.2799992862623343,-0.0,0.0
2020-10-12,1.0,-0.09894793152639088,-0.24839514978602,-0.15641940085592013,-0.2794222539229672,-0.0,0.0
2020-10-13,1.0,-0.0928297853389151,-0.2529616104034916,-0.15719248240847955,-0.2784180992250824,-0.0,0.0
2020-10-14,1.0,-0.09385580384190456,-0.2537688442211055,-0.15950318970740227,-0.274831604832674,-0.0,0.0
2020-10-15,1.0,-0.09320599397751368,-0.25363932790478055,-0.15997006574844538,-0.2749853001443258,-0.0,0.0
2020-10-16,1.0,-0.0937817462439181,-0.25352439002655547,-0.1597604662353633,-0.2751786700885776,-0.0,0.0
2020-10-19,1.0,-0.0922594663911944,-0.25273394364692053,-0.16309265130196274,-0.27300252912050726,-0.0,0.0
2020-10-20,1.0,-0.09127626639147375,-0.25365194028788496,-0.16153941960393572,-0.2727968257922175,-0.0,0.0
2020-10-21,1.0,-0.09153688706950254,-0.25293227729821127,-0.1606300614042894,-0.2747352496217852,-0.0,0.0
2020-10-22,1.0,-0.09145125685394859,-0.2534180730613117,-0.16109449547817417,-0.2742825607064018,-0.0,0.0
2020-10-23,1.0,-0.0918296524354434,-0.25196205798081545,-0.1630332259614529,-0.27281949066576494,-0.0,0.0
2020-10-26,1.0,-0.09165791955024997,-0.2518991620558985,-0.1633190414346457,-0.2721984023910762,-0.0,0.0
2020-10-27,1.0,-0.08939420856279978,-0.25091490495647545,-0.16548232368093801,-0.27072304139278736,-0.0,0.0
2020-10-28,1.0,-0.08946526914194351,-0.251021495825191,-0.16526914194350686,-0.27075857168235923,-0.0,0.0
